Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
forno-eletrico-philco-pfe38p-com-funcao-timer-preto-38l,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_cf453d29-a6b7-4e31-8936-d3dcd7c54b1e.jpg?v=1650569066,2,,,,,,,,,,,,,,,,,,,,,,
forno-eletrico-philco-pfe38p-com-funcao-timer-preto-38l,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_31333c86-d657-486c-9650-5f95a140bcc4.jpg?v=1650569066,3,,,,,,,,,,,,,,,,,,,,,,
cooktop-a-gas-philco-4-bocas-chef-bisote-4-bivolt-preto,Cooktop a Gás Philco 4 Bocas Chef Bisote 4 Bivolt – Preto,"<p><span data-mce-fragment=""1"">Para quem deseja trazer mais modernidade e elegância para sua cozinha, o Cooktop Philco Cook Chef 4 é perfeito! Com 4 queimadores, sendo 3 semirrápidos (1750W) e um rápido (3000W), para você preparar as mais diversas receitas. Possui acendimento automático, oferecendo maior praticidade na utilização. Tampa em vidro temperado com 8mm de espessura e trempes esmaltados vão proporcionar muito mais resistência e facilidade na hora de limpar. Produto a gás, com pressão de 2,8 kPa para GLP e 2,00 kPa para GN.</span></p>
<p>Especificações: </p>
<p><span class=""item-term"">- Altura</span><span class=""item-definition"">13,20cm</span></p>
<p><span class=""item-term"">- Largura</span><span class=""item-definition"">58,00cm</span></p>
<p><span class=""item-term"">- Profundidade</span><span class=""item-definition"">46,00cm</span></p>
<p><span class=""item-term"">- Peso</span><span class=""item-definition"">7,90Kg</span></p>",Philco,"Casa e jardim > Produtos de cozinha e aparelhos de jantar > Acessórios para eletrodomésticos de cozinha > Cooktop, forno e acessórios para cozinhar",,"cooktop, cozinha, philco cooktop",true,Title,Default Title,,,,,'654,0.0,shopify,551,deny,manual,139.90,,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_b9774a30-9bab-4433-8b13-1c607b666ebb.jpg?v=1650569059,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cooktop-a-gas-philco-4-bocas-chef-bisote-4-bivolt-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_d8de28ff-08df-426a-b706-5682bbde6e29.jpg?v=1650569059,2,,,,,,,,,,,,,,,,,,,,,,
cooktop-a-gas-philco-4-bocas-chef-bisote-4-bivolt-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_29e91c15-5d3a-4ce4-8e4f-29f20589e8e8.jpg?v=1650569059,3,,,,,,,,,,,,,,,,,,,,,,
robo-aspirador-de-po-fast-clean-easy-rb-08-bivolt,Robô Aspirador de Pó Fast Clean Easy RB-08 Bivolt,"<p><span data-mce-fragment=""1"">Casa sempre LIMPA com o novo Robô Aspirador de Pó Fast Clean Easy RB-08. LIMPEZA INTELIGENTE, ele VARRE, ASPIRA e LIMPA com apenas 1 toque! A limpeza do dia a dia ficou mais fácil e prática! </span></p>
<p><span data-mce-fragment=""1"">Seus 30W DE POTÊNCIA e 90 MINUTOS DE AUTONOMIA dão a força necessária durante o tempo ideal para as tarefas mais pesadas. O SISTEMA ANTIQUEDA trás 3 SENSORES com REGULAGEM DE INTENSIDADE para ajustes conforme a tonalidade do piso, identificando os desníveis, e evitando quedas. Acompanha também a PROTEÇÃO COM BORRACHA ANTIRRISCO para proteger todos os seus móveis, pisos e paredes, contra riscos e danos. Eficaz e eficiente, o Robô Aspirador de Pó Fast Clean Easy é SUPER SLIM (7,5cm) e ainda conta com a FUNÇÃO MOP (passa pano enquanto aspira), a combinação perfeita para limpar embaixo de moveis e sofás. Adeus ácaros e alergias! Aproveite e use-o também em pisos fri</span><span data-mce-fragment=""1"">o, madeira e carpete baixo.</span></p>
<p><span data-mce-fragment=""1"">Especificações: </span></p>
<p><span data-mce-fragment=""1"">COR PRETO/CINZA.</span></p>
<p><span data-mce-fragment=""1""> BIVOLT. </span></p>
<p><span data-mce-fragment=""1"">1 ANO DE GARANTIA. A Mondial é a escolha de milhões de consumidores.</span></p>",Mondial,Casa e jardim > Eletrodomésticos > Aspiradores de pó,,"",true,Title,Default Title,,,,,'700,2000.0,shopify,40,deny,manual,129.90,279.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_ea986273-f002-4eb8-b594-12cbc7994740.jpg?v=1650569055,1,,false,,,,,,,,,,,,,,,,,kg,,,active
robo-aspirador-de-po-fast-clean-easy-rb-08-bivolt,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_e54b9f6d-b6ec-4bf5-9ea7-990b6eb35b7b.jpg?v=1650569055,2,,,,,,,,,,,,,,,,,,,,,,
robo-aspirador-de-po-mondial-fast-clean-plus-preto-bivolt-rb-03,Robô Aspirador de Pó Mondial Fast Clean Plus Preto Bivolt RB-03,"<p><span data-mce-fragment=""1"">Robô Aspirador de Pó Mondial Fast Clean Plus Preto Bivolt RB-03A Mondial trouxe para você o Robô Aspirador de Pó RB-03!</span></p>
<p><span data-mce-fragment=""1"">Chegou a hora da tecnologia facilitar ainda mais sua vida! O Robô Aspirador RB-03 vai te ajudar a deixar sua casa limpa sem você precisar fazer nenhum esforço. Com a limpeza inteligente com controle remoto, o RB-03 vai varrer, aspirar e limpar com apenas 1 toque! Essa função vai te dar mais praticidade e facilidade em manter sua casa sem pó e sujeira pelo chão e conta com o controle remoto que você pode iniciar/pausar a limpeza, direcionar e controlar o percurso do aspirador e selecionar uma das 3 funções de limpeza pré-programadas.</span></p>
<p>E você deve estar pensando quanto tempo ele fica limpando sem ter que carregar, acertei? O Robô Aspirador Mondial possui uma autonomia de 1h30min funcionando com uma alta performance de sucção e com a segurança de sensores antiqueda e proteção com borracha anti risco, garantindo uma limpeza ideal!</p>
<p>O RB-03 possui a Função MOP e Filtro HEPA, ou seja, passa pano enquanto limpa e o filtro, permanente e lavável, que retém ácaros e bactérias, deixando sua casa mais segura e saudável. E seu design super slim permite que ele passe debaixo de móveis, camas e sofás com a maior tranquilidade.</p>
<p>Especificações Técnicas:- Marca: Mondial- Voltagem: Bivolt- Modelo: RB-03- Cor: Preto- Potência: 35W- Capacidade: 200ml- Funcionamento: Sem fio- Autonomia: 90 minutos- Tempo de carregamento da bateria: 4 a 6 horas- Dimensões do produto (LxAxP): 31,8 x 10,3 x 33,5 cm- Dimensões do embalado (LxAxP): 43,2 x 35 x 33 cm- Peso: 1,8 kg- Garantia: 12 meses<br></p>",Mondial,Casa e jardim > Eletrodomésticos > Aspiradores de pó,,"Aspirador, Robo, Robo Aspirador, Robo Limpeza",true,Title,Default Title,,,,,'884,1800.0,shopify,30,deny,manual,319.90,449.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/PRINCIPAL_5b4eebd5-dc60-4311-bac2-0c1678230ff4.jpg?v=1650569052,1,,false,,,,,,,,,,,,,,,,,kg,,,active
robo-aspirador-de-po-mondial-fast-clean-plus-preto-bivolt-rb-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_5e556f89-7ddf-42e1-aab7-bdd71f17f46e.jpg?v=1650569052,2,,,,,,,,,,,,,,,,,,,,,,
robo-aspirador-de-po-mondial-fast-clean-plus-preto-bivolt-rb-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_0a2905ee-9059-4ff0-b9f8-b95a9d835f66.jpg?v=1650569052,3,,,,,,,,,,,,,,,,,,,,,,
robo-aspirador-de-po-mondial-fast-clean-plus-preto-bivolt-rb-03,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_6cf82511-2df9-4f8b-8487-eb950f4bb4bf.jpg?v=1650569052,4,,,,,,,,,,,,,,,,,,,,,,
fritadeira-eletrica-sem-oleo-air-fry-philco-pfr15pg-gourmet-4l-preta,Fritadeira Elétrica Sem Óleo Air Fry Philco PFR15PG Gourmet 4L - Preta,"<p>Fritadeira Philco Air Fry Gourmet Black PFR15PG tem capacidade para 4 litros, a maior da categoria para você preparar aquela receita deliciosa para família toda! São 1500W de potência para garantir que o alimento fique bem frito em pouco tempo. Prepare frango, batata, bolinho e até mesmo pudim! Desfrute de toda praticidade da Fritadeira Air Fry Philco PFR15PG Gourmet Black 1500W para preparar as mais variadas receitas em instantes. Prepare-se para conhecer o seu melhor amigo dentro da cozinha!<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Mais tempo para você!<br data-mce-fragment=""1"">Configure o preparo e a função timer, com desligamento automático, e cuide de outros afazeres enquanto a Air Fry Philco faz o resto.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Ideal para várias receitas<br data-mce-fragment=""1"">Controle de temperatura de 80 a 200 °C.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Alta performance no seu dia a dia!<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Sem óleo. Sem grudar. Mais saúde.<br data-mce-fragment=""1"">Antiaderente Maxx Gold.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Cesto limpa fácil<br data-mce-fragment=""1"">Cesto lavável na mão ou na máquina de lavar louças<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Design moderno<br data-mce-fragment=""1"">Design moderno na cor black com cesto em dourado.</p>
<p> </p>
<p><span>Características:</span><br><span>Marca: Philco</span><br><span>Modelo: PFR15PG</span><br><span>Potência: 1500W</span><br><span>Temperatura: 200°</span><br><span>Capacidade: 4 Litros</span><br><span>Cesto removível: Sim</span><br><span>Base antiderrapante: Sim</span><br><span>Função timer: Sim</span><br><br><span>Garantia do Fornecedor: 12 meses</span></p>",Philco,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Fritadeiras fundas,,"airfryer, fritadeira, philco",false,Title,Default Title,,,,,'67,4840.0,shopify,50,deny,manual,169.90,,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/PRINCIPAL_6ab32f32-1fea-4dcf-a001-b782f48306f5.jpg?v=1650569048,1,,false,,,,,,,,,,,,,,,,,kg,,,draft
fritadeira-eletrica-sem-oleo-air-fry-philco-pfr15pg-gourmet-4l-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_f4ce1bc0-364d-4a3e-8b94-4b220cc087ee.jpg?v=1650569048,2,,,,,,,,,,,,,,,,,,,,,,
fritadeira-eletrica-sem-oleo-air-fry-philco-pfr15pg-gourmet-4l-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_26417076-a3e4-4f27-92c9-205bd6254612.jpg?v=1650569048,3,,,,,,,,,,,,,,,,,,,,,,
fritadeira-eletrica-sem-oleo-air-fry-philco-pfr15pg-gourmet-4l-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_6d63d705-522b-40b9-9b85-140a3092c1cc.jpg?v=1650569048,4,,,,,,,,,,,,,,,,,,,,,,
fritadeira-eletrica-sem-oleo-air-fry-philco-pfr15pg-gourmet-4l-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/05_8fef8208-0849-4b30-b26b-ce3ea036c091.jpg?v=1650569048,5,,,,,,,,,,,,,,,,,,,,,,
conjunto-de-panelas-10-pecas-tramontina-turim-com-revestimento-antiaderente-starflon-t1-tampas-de-vidro-e-cabos-de-baquelite-vermelho,"Conjunto de Panelas 10 Peças Tramontina Turim com Revestimento Antiaderente Starflon T1, Tampas de Vidro e Cabos de Baquelite - Vermelho","<p><span>A Linha Turim sempre faz sucesso na sua cozinha. Além da praticidade do cozimento uniforme, proporcionado pelo revestimento interno e externo de antiaderente Starflon Max, elas permanecem bonitas por muito mais tempo. São fáceis de limpar, pois, devido ao antiaderente, os alimentos não grudam. Podem ser utilizadas em fogão a gás, elétrico e vitrocerâmico (resistência elétrica) e levadas à máquina de lavar louças.</span>﻿</p>
<div class=""content""><span class=""content--value""></span></div>",Tramontina,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Panelas e assadeiras > Panelas,,"",true,Title,Default Title,,,,,'100,2000.0,shopify,350,continue,manual,109.90,189.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir.jpg?v=1650569042,1,,false,,,,,,,,,,,,,,,,,kg,,,active
conjunto-de-panelas-10-pecas-tramontina-turim-com-revestimento-antiaderente-starflon-t1-tampas-de-vidro-e-cabos-de-baquelite-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_59c598ed-f943-45ee-8f66-4a18b10ee87e.jpg?v=1650569042,2,,,,,,,,,,,,,,,,,,,,,,
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,"Furadeira Philco PFU03MF 650W 3/8” com Maleta e 99 Acessórios (Martelo, Alicate de Bico, Alicate Tradicional, Bits, Brocas)","<span data-mce-fragment=""1"">Se você precisava de um reforço no seu conjunto de ferramentas, agora não precisa mais. Afinal, com a Furadeira Philco PFU03MF e seus 99 acessórios, tudo organizado nessa linda maleta, qualidade e garantia é o que você terá para não se preocupar por bastante tempo!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Entre os itens, estão martelo, estilete, chave de mandril, alicates, bits e buchas. Destaque, é claro, para a potente furadeira de 650W.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Ela conta com as funções Impacto, que proporciona uma melhor performance na perfuração de concreto, e Reversão, que melhora o retorno da broca na perfuração. A ferramenta elétrica tem mandril de 3/8”, cinco posições de ajuste de velocidade, trava de gatilho e cordão elétrico de 1 metro.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Com empunhadura emborrachada, ela garante mais firmeza e segurança no manuseio. A Furadeira Philco PFU03MF é a melhor opção para os seus trabalhos ficarem impecáveis, de uma forma mais prática!</span>",Philco,,,"",true,Title,Default Title,,,,,'421,5000.0,,998,deny,manual,110.90,,true,false,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_1.jpg?v=1650569037,1,,false,,,,,,,,,,,,,,,,,kg,,,active
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_1_ec478a13-d58e-48c4-a2ab-0da0ffafbe65.jpg?v=1650569037,2,,,,,,,,,,,,,,,,,,,,,,
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_2_bd90efdc-7402-4a77-bdfe-65f7226bdebc.jpg?v=1650569037,3,,,,,,,,,,,,,,,,,,,,,,
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_3_5737a291-01c6-4c47-acb4-e90def329465.jpg?v=1650569037,4,,,,,,,,,,,,,,,,,,,,,,
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_4_f9957b9c-ce47-48de-8028-25164fbcdee0.jpg?v=1650569038,5,,,,,,,,,,,,,,,,,,,,,,
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_5_ed3ed90d-e98a-45f4-b286-d19a15ce73ab.jpg?v=1650569038,6,,,,,,,,,,,,,,,,,,,,,,
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_6_14836eb3-fade-4318-94e5-ae644e1994b4.jpg?v=1650569038,7,,,,,,,,,,,,,,,,,,,,,,
furadeira-philco-pfu03mf-650w-3-8-com-maleta-e-99-acessorios-martelo-alicate-de-bico-alicate-tradicional-bits-brocas,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_7_4fde9a9a-fbac-4b81-86e9-0c28edbec01a.jpg?v=1650569038,8,,,,,,,,,,,,,,,,,,,,,,
smart-tv-led-50-uhd-4k-philco-ptv50rcg70bl-roku-tv-com-processador-quad-core-gpu-triple-core-dolby-audio-hdr10-midia-cast-wi-fi-hdmi-e-usb,"Smart TV LED 50"" UHD 4K Philco PTV50RCG70BL Roku TV com Processador Quad Core, GPU Triple Core, Dolby Audio, HDR10, Mídia Cast, Wi-Fi, HDMI e USB","<span data-mce-fragment=""1"">Com a </span><strong data-mce-fragment=""1"">Philco PTV50RCG70BL Roku TV</strong><span data-mce-fragment=""1""> oferece uma experiência incrível com mais de 100.000 filmes e episódios de TV para você escolher nos canais de streaming.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A Smart TV LED 4K ainda conta com um processador gráfico </span><strong data-mce-fragment=""1"">Triple GPU</strong><span data-mce-fragment=""1""> para maior velocidade no processamento de gráficos mais complexos, resolução Ultra HD, tecnologia </span><strong data-mce-fragment=""1"">HDR10</strong><span data-mce-fragment=""1""> e tem melhor resposta aos comandos nos aplicativos graças ao processador </span><strong data-mce-fragment=""1"">Quad-Core</strong><span data-mce-fragment=""1"">.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Ela oferece um padrão superior de contraste e brilho, exibindo muito melhor os detalhes da imagem, mais próxima da realidade e cores mais vivas. Além disso, conta com sistema operacional onde você aproveita diversos recursos incluindo os maravilhosos aplicativos de Streaming Netflix*, Youtube*, Amazon Prime*, Globoplay* e muito mais!.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Uma Smart TV </span><strong data-mce-fragment=""1"">4K</strong><span data-mce-fragment=""1""> que proporciona uma experiência única no seu modo de assistir à TV. O sistema de busca inteligente multicanal encontra uma maneira fácil e rápida seus filmes, séries e canais favoritos. Com sistema de som </span><strong data-mce-fragment=""1"">Dolby Digital</strong><span data-mce-fragment=""1""> ela transmite o som do filme ou vídeo reproduzido em 5.1 canais para você sentir a emoção e todos os efeitos sonoros no conforto da sua casa.</span>",Philco,,,"",true,Title,Default Title,,,,,'10000,10000.0,shopify,123,continue,manual,999.00,,true,false,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_2.jpg?v=1650569028,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smart-tv-led-50-uhd-4k-philco-ptv50rcg70bl-roku-tv-com-processador-quad-core-gpu-triple-core-dolby-audio-hdr10-midia-cast-wi-fi-hdmi-e-usb,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_4.jpg?v=1650569028,2,,,,,,,,,,,,,,,,,,,,,,
smart-tv-led-50-uhd-4k-philco-ptv50rcg70bl-roku-tv-com-processador-quad-core-gpu-triple-core-dolby-audio-hdr10-midia-cast-wi-fi-hdmi-e-usb,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_5.jpg?v=1650569028,3,,,,,,,,,,,,,,,,,,,,,,
smart-tv-led-50-uhd-4k-philco-ptv50rcg70bl-roku-tv-com-processador-quad-core-gpu-triple-core-dolby-audio-hdr10-midia-cast-wi-fi-hdmi-e-usb,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_6.jpg?v=1650569028,4,,,,,,,,,,,,,,,,,,,,,,
smart-tv-led-50-uhd-4k-philco-ptv50rcg70bl-roku-tv-com-processador-quad-core-gpu-triple-core-dolby-audio-hdr10-midia-cast-wi-fi-hdmi-e-usb,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_8_b12bfd51-0761-4ccc-b9fd-29627e78b82e.jpg?v=1650569028,5,,,,,,,,,,,,,,,,,,,,,,
smart-tv-led-50-uhd-4k-philco-ptv50rcg70bl-roku-tv-com-processador-quad-core-gpu-triple-core-dolby-audio-hdr10-midia-cast-wi-fi-hdmi-e-usb,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_9_6db2cb79-f1e9-48eb-b33f-446fcd971b50.jpg?v=1650569028,6,,,,,,,,,,,,,,,,,,,,,,
ar-condicionado-split-9-000-btus-philco-pas9200f1-frio-220v,Ar-Condicionado Split 9.000 BTUs Philco PAS9200F1 Frio 220V,"<span data-mce-fragment=""1"">Ter um ar-condicionado no conforto do seu lar é sinônimo de conforto e bem-estar. Então deixe sua casa mais aconchegante com o Ar-condicionado Philco PAS9200F1. Com funções que facilitam o dia a dia, o PAS9200F1 tem capacidade de 9.000 BTUs, ideal para residências. Possui design compacto Top Discharge ocupando menos espaço para a instalação. É equipado com a Funções Sleep, que ajusta automaticamente a melhor condição para o ambiente durante a noite e com a Função Timer, para programar em até 24h o tempo para ligar ou desligar o aparelho. Sua função Swing permite distribuir melhor o ar refrigerando os ambientes por igual.</span>",Philco,,,"",true,Title,Default Title,,,,,'118,20000.0,shopify,117,continue,manual,679.99,,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_7.jpg?v=1650569022,1,,false,,,,,,,,,,,,,,,,,kg,,,active
ar-condicionado-split-9-000-btus-philco-pas9200f1-frio-220v,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_8.jpg?v=1650569022,2,,,,,,,,,,,,,,,,,,,,,,
ar-condicionado-split-9-000-btus-philco-pas9200f1-frio-220v,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_9.jpg?v=1650569022,3,,,,,,,,,,,,,,,,,,,,,,
ar-condicionado-split-9-000-btus-philco-pas9200f1-frio-220v,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_10_b27362da-ec60-40b3-afb5-d75d01ed291e.jpg?v=1650569022,4,,,,,,,,,,,,,,,,,,,,,,
ar-condicionado-split-9-000-btus-philco-pas9200f1-frio-220v,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_11_968db49e-d9cf-434e-9d5e-bacc67eeb0ae.jpg?v=1650569022,5,,,,,,,,,,,,,,,,,,,,,,
ar-condicionado-split-9-000-btus-philco-pas9200f1-frio-220v,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_12_5d6afa98-9d3a-44bf-a58c-a2a912f7ae36.jpg?v=1650569022,6,,,,,,,,,,,,,,,,,,,,,,
ar-condicionado-split-9-000-btus-philco-pas9200f1-frio-220v,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/ArquivoExibir_13_ed3c0147-3533-4427-9503-9efe4ab8bf75.jpg?v=1650569022,7,,,,,,,,,,,,,,,,,,,,,,
